14,1.0,45.0,6.0,90.0,56.0,46.0,53.0,62.0,94.0,36.0,21.0,57.0,81.0,76.0,38.0,97.0,78.0,41.0,3.0,74.0,32.0,28.0,48.0,38.0,5.0,98.0,2.0,53.0,83.0,15.0
15,11.0,61.0,7.0,86.0,21.0,65.0,23.0,45.0,55.0,85.0,56.0,58.0,95.0,85.0,66.0,38.0,79.0,54.0,52.0,22.0,87.0,15.0,48.0,63.0,57.0,72.0,43.0,57.0,68.0,32.0
16,64.0,80.0,29.0,96.0,46.0,17.0,53.0,16.0,34.0,30.0,85.0,52.0,22.0,28.0,38.0,27.0,89.0,36.0,10.0,92.0,26.0,44.0,54.0,99.0,64.0,60.0,39.0,6.0,59.0,83.0
17,11.0,23.0,39.0,31.0,80.0,34.0,90.0,59.0,39.0,13.0,18.0,5.0,64.0,83.0,47.0,49.0,91.0,52.0,77.0,13.0,6.0,3.0,58.0,90.0,47.0,62.0,98.0,79.0,97.0,56.0
18,61.0,34.0,17.0,30.0,75.0,75.0,25.0,19.0,95.0,33.0,65.0,37.0,82.0,54.0,23.0,46.0,99.0,39.0,87.0,38.0,78.0,28.0,25.0,9.0,93.0,79.0,31.0,72.0,80.0,83.0
19,42.0,45.0,47.0,70.0,43.0,72.0,17.0,8.0,95.0,64.0,28.0,88.0,60.0,57.0,25.0,30.0,40.0,61.0,2.0,52.0,22.0,56.0,52.0,15.0,95.0,91.0,74.0,56.0,90.0,8.0
20,41.0,38.0,51.0,62.0,48.0,93.0,41.0,14.0,47.0,97.0,17.0,20.0,6.0,21.0,34.0,91.0,61.0,7.0,77.0,78.0,97.0,58.0,38.0,26.0,87.0,39.0,90.0,54.0,61.0,54.0
21,28.0,45.0,7.0,16.0,87.0,90.0,21.0,30.0,15.0,61.0,36.0,8.0,50.0,27.0,83.0,58.0,50.0,92.0,57.0,31.0,3.0,25.0,46.0,94.0,76.0,99.0,1.0,55.0,8.0,40.0
22,91.0,20.0,38.0,27.0,84.0,81.0,12.0,81.0,88.0,34.0,70.0,11.0,55.0,21.0,0.0,88.0,86.0,25.0,11.0,63.0,84.0,13.0,69.0,77.0,96.0,66.0,67.0,3.0,21.0,44.0
23,73.0,70.0,64.0,15.0,19.0,44.0,80.0,91.0,17.0,72.0,39.0,99.0,2.0,30.0,91.0,86.0,82.0,79.0,4.0,52.0,23.0,76.0,31.0,89.0,51.0,80.0,74.0,5.0,56.0,81.0
24,81.0,96.0,41.0,43.0,98.0,2.0,81.0,42.0,84.0,43.0,4.0,19.0,63.0,33.0,5.0,87.0,23.0,23.0,97.0,91.0,44.0,21.0,84.0,32.0,41.0,11.0,67.0,10.0,64.0,82.0
25,59.0,54.0,19.0,96.0,33.0,67.0,76.0,90.0,13.0,3.0,36.0,81.0,16.0,46.0,61.0,83.0,42.0,40.0,7.0,84.0,35.0,54.0,30.0,68.0,18.0,14.0,2.0,18.0,58.0,53.0
26,94.0,65.0,6.0,91.0,9.0,72.0,80.0,95.0,43.0,88.0,33.0,14.0,75.0,69.0,57.0,99.0,57.0,49.0,43.0,45.0,24.0,47.0,48.0,25.0,18.0,90.0,62.0,45.0,0.0,3.0
27,84.0,71.0,3.0,53.0,58.0,51.0,99.0,65.0,16.0,52.0,3.0,51.0,84.0,15.0,82.0,98.0,52.0,15.0,90.0,25.0,69.0,36.0,53.0,63.0,70.0,89.0,85.0,15.0,14.0,95.0
28,84.0,99.0,1.0,51.0,51.0,70.0,28.0,91.0,85.0,8.0,9.0,71.0,20.0,28.0,81.0,55.0,27.0,79.0,90.0,0.0,25.0,42.0,82.0,66.0,88.0,36.0,75.0,45.0,61.0,72.0
29,30.0,11.0,35.0,86.0,6.0,53.0,80.0,50.0,6.0,95.0,45.0,62.0,44.0,65.0,19.0,17.0,55.0,91.0,24.0,82.0,20.0,82.0,36.0,67.0,40.0,80.0,42.0,22.0,6.0,88.0
30,55.0,85.0,44.0,87.0,48.0,92.0,63.0,22.0,17.0,79.0,9.0,73.0,29.0,92.0,38.0,40.0,10.0,2.0,82.0,50.0,58.0,80.0,30.0,11.0,92.0,63.0,56.0,38.0,14.0,31.0
31,57.0,34.0,44.0,7.0,22.0,64.0,13.0,89.0,30.0,67.0,13.0,67.0,48.0,61.0,87.0,55.0,16.0,0.0,21.0,29.0,46.0,38.0,18.0,10.0,62.0,9.0,48.0,92.0,88.0,38.0
32,70.0,91.0,63.0,72.0,46.0,98.0,62.0,22.0,46.0,36.0,51.0,83.0,29.0,13.0,54.0,53.0,45.0,41.0,82.0,77.0,44.0,68.0,40.0,97.0,13.0,29.0,72.0,47.0,7.0,62.0
33,81.0,77.0,45.0,0.0,72.0,65.0,41.0,14.0,53.0,71.0,0.0,8.0,40.0,18.0,7.0,70.0,92.0,2.0,26.0,4.0,15.0,24.0,16.0,48.0,25.0,51.0,17.0,98.0,41.0,26.0
34,4.0,18.0,38.0,94.0,71.0,40.0,53.0,51.0,34.0,87.0,88.0,60.0,43.0,2.0,1.0,63.0,34.0,4.0,13.0,56.0,16.0,19.0,74.0,56.0,20.0,39.0,19.0,1.0,10.0,97.0
35,0.0,39.0,91.0,99.0,98.0,40.0,34.0,60.0,48.0,52.0,10.0,16.0,99.0,81.0,80.0,90.0,58.0,82.0,2.0,29.0,78.0,55.0,66.0,29.0,40.0,12.0,76.0,81.0,72.0,40.0
36,43.0,76.0,81.0,1.0,71.0,45.0,49.0,37.0,80.0,24.0,25.0,84.0,42.0,36.0,61.0,75.0,41.0,78.0,57.0,31.0,46.0,69.0,74.0,94.0,52.0,76.0,45.0,63.0,14.0,56.0
37,8.0,91.0,27.0,80.0,86.0,9.0,8.0,63.0,1.0,93.0,14.0,98.0,9.0,74.0,77.0,48.0,38.0,18.0,64.0,3.0,46.0,20.0,70.0,90.0,92.0,77.0,92.0,56.0,57.0,50.0
38,64.0,3.0,62.0,60.0,24.0,61.0,99.0,58.0,75.0,92.0,74.0,93.0,24.0,60.0,84.0,83.0,43.0,28.0,30.0,88.0,96.0,89.0,57.0,90.0,73.0,89.0,92.0,83.0,33.0,31.0
39,23.0,2.0,73.0,60.0,59.0,31.0,71.0,72.0,56.0,53.0,61.0,7.0,85.0,8.0,45.0,88.0,90.0,66.0,81.0,26.0,2.0,71.0,26.0,8.0,42.0,66.0,33.0,26.0,93.0,81.0
40,25.0,31.0,42.0,63.0,67.0,43.0,53.0,16.0,18.0,12.0,75.0,89.0,74.0,3.0,72.0,91.0,69.0,11.0,5.0,50.0,27.0,91.0,28.0,41.0,80.0,58.0,0.0,48.0,33.0,85.0
41,75.0,73.0,67.0,4.0,47.0,19.0,7.0,22.0,69.0,85.0,32.0,89.0,42.0,64.0,19.0,25.0,71.0,33.0,84.0,52.0,25.0,56.0,31.0,50.0,36.0,25.0,18.0,20.0,1.0,82.0
42,66.0,33.0,53.0,68.0,6.0,99.0,36.0,84.0,30.0,80.0,52.0,42.0,22.0,93.0,63.0,47.0,13.0,91.0,56.0,57.0,52.0,56.0,38.0,67.0,87.0,56.0,51.0,83.0,19.0,54.0
43,90.0,71.0,14.0,83.0,42.0,67.0,8.0,56.0,72.0,29.0,50.0,55.0,65.0,58.0,14.0,59.0,68.0,66.0,35.0,86.0,97.0,69.0,68.0,87.0,60.0,34.0,43.0,66.0,79.0,0.0
44,44.0,73.0,98.0,3.0,13.0,33.0,19.0,77.0,97.0,88.0,24.0,25.0,45.0,85.0,81.0,33.0,4.0,40.0,40.0,0.0,99.0,60.0,62.0,91.0,17.0,8.0,62.0,51.0,82.0,87.0
45,19.0,3.0,51.0,12.0,56.0,51.0,19.0,60.0,65.0,75.0,98.0,85.0,94.0,29.0,94.0,25.0,64.0,11.0,2.0,81.0,54.0,45.0,0.0,91.0,28.0,26.0,19.0,48.0,59.0,34.0
46,11.0,1.0,26.0,0.0,59.0,93.0,23.0,99.0,67.0,12.0,74.0,82.0,99.0,38.0,70.0,67.0,45.0,70.0,46.0,85.0,57.0,19.0,39.0,85.0,69.0,26.0,2.0,49.0,65.0,85.0
47,74.0,96.0,57.0,9.0,53.0,82.0,29.0,87.0,37.0,35.0,59.0,11.0,56.0,50.0,49.0,64.0,18.0,4.0,68.0,37.0,85.0,6.0,32.0,39.0,84.0,96.0,95.0,94.0,59.0,15.0
48,86.0,97.0,76.0,18.0,45.0,84.0,94.0,13.0,73.0,26.0,65.0,43.0,1.0,26.0,44.0,29.0,87.0,57.0,35.0,2.0,46.0,44.0,43.0,2.0,21.0,31.0,85.0,26.0,65.0,38.0
49,47.0,88.0,92.0,85.0,77.0,20.0,93.0,85.0,32.0,78.0,82.0,71.0,40.0,77.0,82.0,9.0,81.0,23.0,68.0,83.0,12.0,76.0,87.0,60.0,97.0,8.0,6.0,95.0,51.0,35.0
50,1.0,40.0,30.0,84.0,0.0,80.0,7.0,45.0,46.0,8.0,84.0,30.0,68.0,50.0,35.0,62.0,33.0,8.0,34.0,20.0,64.0,90.0,53.0,59.0,91.0,60.0,14.0,17.0,77.0,76.0
51,15.0,48.0,85.0,90.0,74.0,63.0,5.0,51.0,91.0,6.0,90.0,95.0,44.0,88.0,54.0,7.0,89.0,30.0,40.0,1.0,57.0,98.0,67.0,89.0,56.0,17.0,86.0,27.0,62.0,25.0
52,96.0,6.0,38.0,94.0,0.0,19.0,39.0,68.0,80.0,74.0,55.0,27.0,92.0,23.0,80.0,21.0,14.0,63.0,89.0,82.0,22.0,31.0,69.0,69.0,97.0,54.0,88.0,8.0,14.0,85.0
53,57.0,58.0,14.0,37.0,49.0,73.0,23.0,77.0,18.0,16.0,7.0,25.0,88.0,38.0,34.0,66.0,23.0,41.0,33.0,52.0,14.0,94.0,31.0,28.0,20.0,79.0,64.0,45.0,53.0,69.0
54,76.0,31.0,45.0,55.0,46.0,1.0,63.0,36.0,16.0,75.0,87.0,20.0,21.0,40.0,33.0,52.0,53.0,21.0,66.0,60.0,81.0,89.0,41.0,56.0,84.0,41.0,80.0,53.0,85.0,28.0
55,23.0,57.0,11.0,77.0,36.0,38.0,84.0,11.0,98.0,90.0,73.0,76.0,23.0,71.0,33.0,4.0,86.0,76.0,99.0,48.0,54.0,11.0,17.0,4.0,90.0,23.0,63.0,9.0,92.0,70.0
56,24.0,31.0,29.0,63.0,36.0,45.0,35.0,89.0,81.0,20.0,29.0,45.0,92.0,7.0,35.0,85.0,43.0,19.0,30.0,92.0,27.0,50.0,31.0,61.0,60.0,59.0,74.0,11.0,56.0,50.0
57,63.0,58.0,63.0,8.0,22.0,8.0,74.0,97.0,24.0,55.0,96.0,98.0,83.0,85.0,77.0,26.0,64.0,44.0,65.0,56.0,4.0,62.0,60.0,93.0,21.0,23.0,65.0,7.0,23.0,78.0
58,21.0,35.0,29.0,25.0,65.0,89.0,37.0,10.0,75.0,55.0,91.0,44.0,39.0,6.0,48.0,72.0,53.0,72.0,28.0,43.0,62.0,26.0,75.0,41.0,4.0,37.0,80.0,93.0,85.0,2.0
59,18.0,91.0,38.0,1.0,65.0,95.0,87.0,31.0,11.0,45.0,78.0,1.0,85.0,73.0,4.0,71.0,36.0,33.0,70.0,93.0,82.0,29.0,10.0,93.0,73.0,17.0,84.0,42.0,74.0,26.0
60,7.0,63.0,92.0,91.0,75.0,31.0,60.0,37.0,34.0,43.0,39.0,99.0,32.0,18.0,65.0,25.0,6.0,66.0,46.0,28.0,49.0,64.0,81.0,29.0,6.0,95.0,43.0,0.0,66.0,74.0
61,50.0,64.0,34.0,94.0,11.0,70.0,97.0,95.0,58.0,57.0,74.0,4.0,90.0,21.0,30.0,18.0,39.0,85.0,1.0,19.0,86.0,40.0,72.0,64.0,30.0,26.0,60.0,45.0,56.0,42.0
62,0.0,28.0,37.0,40.0,17.0,6.0,6.0,6.0,12.0,70.0,90.0,55.0,50.0,28.0,83.0,11.0,55.0,3.0,11.0,17.0,82.0,43.0,90.0,94.0,95.0,57.0,99.0,14.0,15.0,65.0
63,53.0,62.0,4.0,61.0,42.0,1.0,49.0,4.0,37.0,84.0,88.0,69.0,92.0,30.0,37.0,58.0,4.0,40.0,65.0,81.0,84.0,85.0,32.0,34.0,29.0,6.0,28.0,84.0,93.0,81.0
64,92.0,48.0,28.0,70.0,33.0,50.0,45.0,80.0,97.0,48.0,98.0,58.0,37.0,95.0,39.0,79.0,22.0,97.0,80.0,14.0,27.0,77.0,16.0,33.0,26.0,23.0,8.0,31.0,88.0,39.0
65,32.0,0.0,10.0,26.0,30.0,46.0,97.0,79.0,36.0,48.0,24.0,73.0,54.0,84.0,68.0,98.0,40.0,11.0,64.0,4.0,99.0,63.0,33.0,33.0,17.0,3.0,95.0,60.0,55.0,39.0
66,47.0,32.0,68.0,40.0,71.0,49.0,70.0,45.0,37.0,10.0,50.0,13.0,92.0,96.0,42.0,66.0,97.0,9.0,35.0,56.0,39.0,39.0,45.0,82.0,95.0,96.0,10.0,39.0,78.0,98.0
67,98.0,62.0,29.0,0.0,82.0,2.0,10.0,17.0,30.0,83.0,86.0,98.0,99.0,33.0,80.0,76.0,9.0,64.0,84.0,81.0,16.0,62.0,99.0,5.0,71.0,33.0,63.0,83.0,43.0,24.0
68,15.0,11.0,81.0,69.0,66.0,3.0,94.0,16.0,45.0,42.0,57.0,90.0,80.0,88.0,28.0,21.0,87.0,84.0,14.0,23.0,36.0,54.0,66.0,46.0,1.0,96.0,65.0,68.0,40.0,23.0
69,12.0,23.0,31.0,29.0,96.0,55.0,77.0,93.0,75.0,65.0,83.0,64.0,0.0,1.0,71.0,81.0,4.0,48.0,91.0,1.0,1.0,26.0,64.0,58.0,94.0,37.0,13.0,73.0,86.0,8.0
70,37.0,43.0,34.0,68.0,92.0,69.0,33.0,74.0,87.0,9.0,54.0,74.0,37.0,81.0,99.0,75.0,8.0,70.0,31.0,58.0,51.0,45.0,6.0,27.0,81.0,79.0,60.0,45.0,51.0,24.0
71,92.0,72.0,48.0,58.0,16.0,19.0,51.0,96.0,49.0,52.0,86.0,96.0,76.0,17.0,20.0,71.0,66.0,44.0,99.0,51.0,90.0,89.0,93.0,63.0,51.0,84.0,84.0,42.0,52.0,84.0
72,1.0,42.0,16.0,49.0,53.0,99.0,15.0,92.0,44.0,24.0,78.0,16.0,9.0,62.0,66.0,48.0,40.0,25.0,24.0,10.0,4.0,45.0,31.0,72.0,71.0,76.0,69.0,57.0,25.0,55.0
73,23.0,0.0,82.0,91.0,30.0,4.0,37.0,78.0,78.0,44.0,77.0,20.0,2.0,93.0,80.0,45.0,3.0,34.0,14.0,67.0,6.0,96.0,71.0,15.0,95.0,84.0,20.0,7.0,39.0,75.0
74,2.0,94.0,79.0,15.0,15.0,15.0,23.0,79.0,0.0,3.0,85.0,19.0,53.0,0.0,84.0,5.0,43.0,7.0,83.0,95.0,1.0,27.0,6.0,64.0,88.0,47.0,40.0,43.0,19.0,75.0
75,11.0,82.0,23.0,99.0,68.0,78.0,68.0,64.0,14.0,20.0,87.0,17.0,56.0,25.0,89.0,74.0,73.0,85.0,55.0,25.0,14.0,85.0,23.0,11.0,20.0,77.0,12.0,26.0,55.0,26.0
76,29.0,93.0,79.0,92.0,7.0,41.0,88.0,37.0,60.0,81.0,17.0,92.0,5.0,31.0,34.0,49.0,77.0,93.0,34.0,56.0,44.0,76.0,2.0,39.0,16.0,47.0,35.0,67.0,66.0,77.0
77,70.0,73.0,75.0,66.0,16.0,68.0,98.0,98.0,89.0,66.0,38.0,74.0,34.0,44.0,11.0,96.0,97.0,70.0,31.0,99.0,91.0,53.0,72.0,23.0,64.0,13.0,19.0,12.0,30.0,62.0
78,63.0,64.0,47.0,29.0,59.0,78.0,87.0,30.0,53.0,1.0,88.0,11.0,11.0,49.0,1.0,90.0,1.0,89.0,80.0,72.0,12.0,77.0,38.0,73.0,8.0,89.0,55.0,46.0,54.0,7.0
79,25.0,36.0,63.0,72.0,9.0,2.0,51.0,33.0,18.0,94.0,95.0,32.0,58.0,77.0,16.0,27.0,79.0,34.0,50.0,99.0,11.0,89.0,87.0,29.0,19.0,16.0,89.0,56.0,75.0,95.0
80,56.0,79.0,42.0,40.0,92.0,85.0,90.0,49.0,52.0,93.0,50.0,53.0,11.0,47.0,73.0,30.0,64.0,8.0,83.0,26.0,1.0,90.0,79.0,73.0,53.0,10.0,49.0,6.0,87.0,54.0
81,33.0,76.0,45.0,62.0,18.0,70.0,19.0,66.0,28.0,7.0,18.0,52.0,69.0,47.0,88.0,84.0,95.0,45.0,82.0,34.0,94.0,15.0,80.0,94.0,6.0,71.0,39.0,14.0,48.0,91.0
82,26.0,96.0,92.0,16.0,86.0,61.0,33.0,50.0,45.0,59.0,16.0,18.0,16.0,11.0,41.0,69.0,27.0,18.0,75.0,59.0,85.0,77.0,26.0,48.0,78.0,1.0,97.0,67.0,79.0,96.0
83,14.0,67.0,20.0,32.0,5.0,93.0,29.0,29.0,63.0,97.0,59.0,72.0,65.0,76.0,81.0,44.0,21.0,60.0,67.0,53.0,38.0,23.0,64.0,91.0,1.0,1.0,30.0,34.0,35.0,15.0
84,93.0,5.0,10.0,7.0,6.0,54.0,29.0,38.0,63.0,13.0,77.0,5.0,41.0,62.0,56.0,35.0,94.0,65.0,10.0,91.0,76.0,68.0,99.0,44.0,9.0,36.0,93.0,94.0,91.0,64.0
85,54.0,65.0,89.0,34.0,94.0,82.0,49.0,56.0,41.0,21.0,2.0,7.0,37.0,17.0,12.0,79.0,79.0,10.0,29.0,98.0,59.0,62.0,43.0,74.0,21.0,42.0,62.0,27.0,43.0,18.0
86,17.0,65.0,72.0,3.0,12.0,8.0,81.0,47.0,87.0,45.0,12.0,69.0,96.0,31.0,44.0,79.0,21.0,47.0,40.0,91.0,12.0,91.0,94.0,55.0,31.0,95.0,96.0,47.0,77.0,68.0
87,34.0,65.0,63.0,26.0,54.0,74.0,84.0,33.0,11.0,50.0,42.0,36.0,77.0,16.0,5.0,55.0,14.0,74.0,51.0,83.0,26.0,89.0,69.0,64.0,14.0,34.0,40.0,51.0,26.0,21.0
88,57.0,41.0,74.0,33.0,90.0,70.0,99.0,87.0,34.0,3.0,49.0,67.0,0.0,15.0,88.0,31.0,9.0,31.0,46.0,38.0,19.0,53.0,96.0,30.0,86.0,2.0,40.0,6.0,22.0,74.0
89,90.0,77.0,23.0,18.0,51.0,81.0,27.0,72.0,93.0,47.0,17.0,81.0,83.0,21.0,47.0,22.0,56.0,21.0,56.0,43.0,82.0,13.0,89.0,14.0,71.0,83.0,52.0,63.0,61.0,32.0
90,69.0,75.0,99.0,83.0,26.0,10.0,98.0,3.0,48.0,53.0,30.0,5.0,22.0,82.0,5.0,72.0,93.0,96.0,3.0,35.0,35.0,13.0,9.0,4.0,75.0,89.0,42.0,13.0,43.0,84.0
91,95.0,52.0,37.0,88.0,32.0,34.0,71.0,16.0,49.0,42.0,73.0,68.0,68.0,7.0,10.0,51.0,57.0,2.0,16.0,50.0,44.0,59.0,89.0,44.0,69.0,67.0,49.0,20.0,77.0,65.0
92,19.0,15.0,88.0,83.0,89.0,42.0,94.0,98.0,90.0,56.0,49.0,67.0,82.0,7.0,60.0,22.0,76.0,32.0,99.0,28.0,32.0,75.0,30.0,61.0,91.0,52.0,54.0,8.0,6.0,67.0
93,22.0,99.0,9.0,2.0,50.0,37.0,5.0,75.0,26.0,87.0,36.0,53.0,77.0,78.0,66.0,15.0,49.0,61.0,51.0,36.0,34.0,9.0,11.0,72.0,43.0,72.0,98.0,90.0,93.0,33.0
94,45.0,77.0,72.0,67.0,11.0,15.0,11.0,65.0,65.0,49.0,59.0,49.0,48.0,14.0,80.0,37.0,84.0,87.0,78.0,47.0,8.0,20.0,38.0,62.0,67.0,54.0,46.0,68.0,83.0,4.0
95,43.0,49.0,79.0,19.0,51.0,58.0,63.0,76.0,35.0,4.0,66.0,80.0,41.0,63.0,40.0,5.0,40.0,43.0,60.0,24.0,80.0,65.0,78.0,90.0,6.0,87.0,27.0,42.0,0.0,56.0
96,13.0,62.0,68.0,42.0,83.0,22.0,5.0,66.0,29.0,63.0,93.0,33.0,64.0,65.0,81.0,0.0,80.0,70.0,10.0,16.0,60.0,48.0,71.0,8.0,20.0,98.0,28.0,66.0,68.0,3.0
97,79.0,6.0,30.0,67.0,92.0,23.0,50.0,85.0,98.0,40.0,18.0,84.0,38.0,50.0,86.0,25.0,84.0,74.0,31.0,45.0,37.0,37.0,6.0,69.0,3.0,89.0,59.0,62.0,63.0,47.0
98,23.0,54.0,53.0,56.0,27.0,64.0,66.0,45.0,12.0,62.0,84.0,36.0,72.0,89.0,51.0,14.0,19.0,45.0,36.0,68.0,96.0,42.0,20.0,13.0,61.0,45.0,30.0,44.0,87.0,1.0
99,42.0,15.0,82.0,58.0,22.0,92.0,35.0,94.0,21.0,87.0,77.0,44.0,3.0,66.0,55.0,55.0,87.0,61.0,18.0,59.0,34.0,74.0,74.0,15.0,35.0,86.0,44.0,1.0,6.0,87.0
100,35.0,39.0,51.0,35.0,21.0,91.0,56.0,67.0,70.0,51.0,18.0,38.0,70.0,80.0,70.0,13.0,90.0,91.0,95.0,35.0,13.0,90.0,29.0,33.0,53.0,44.0,23.0,39.0,66.0,83.0
